test_angle_deg,predicted_angle_deg
1.21,0.0
1.01,0.0
1.01,0.0
1.01,0.0
1.01,0.0
1.01,0.0
1.01,0.0
1.01,0.0
1.01,0.0
1.01,0.0
0.91,0.0
0.4,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.1,0.0
-0.5,0.0
-0.81,0.0
-0.81,0.0
-1.11,0.0
-1.82,0.0
-2.7200000000000006,0.0
-3.53,0.0
-5.139999999999999,0.0
0.0,0.0
-13.11,0.0
-17.65,0.0
-22.789999999999996,0.0
-25.820000000000004,0.0
-27.530000000000005,0.0
-29.04,0.0
-30.25,0.0
-31.969999999999995,0.0
-33.48,0.0
-35.8,0.0
-37.51,0.0
-39.53,0.0
-40.93999999999999,0.0
-42.45,0.0
-43.76,0.0
-44.87,0.0
-46.39,0.0
-47.19,0.0
-48.3,0.0
-49.010000000000005,0.0
-50.22,0.0
-51.73,0.0
-53.040000000000006,0.0
-54.45000000000001,0.0
-55.26,0.0
-56.37,0.0
-57.18,0.0
-58.79000000000001,0.0
-60.2,0.0
-61.70999999999999,0.0
-62.42,0.0
-63.52999999999999,0.0
-63.83,0.0
-63.83,0.0
-63.83,0.0
-63.83,0.0
-63.83,0.0
-63.93000000000001,0.0
-64.24000000000001,0.0
-64.64,0.0
-64.94,0.0
0.0,0.0
-65.65000000000002,0.0
-65.65000000000002,0.0
-65.65000000000002,0.0
-65.75,0.0
-66.05,0.0
-66.76,0.0
-67.75999999999999,0.0
-69.48,0.0
-71.09,0.0
-72.5,0.0
-73.61,0.0
-74.72000000000001,0.0
-76.54000000000002,0.0
-77.24,0.0
-78.34999999999998,0.0
-79.75999999999999,0.0
-80.57,0.0
-80.97,0.0
-81.38,0.0
-82.49,0.0
-83.19,0.0
-83.60000000000001,0.0
-83.7,0.0
-83.8,0.0
-84.5,0.0
-85.60999999999999,0.0
-86.72,0.0
-87.13,0.0
-87.63,0.0
-88.03,0.0
-88.13,0.0
-88.13,0.0
-88.13,0.0
-88.13,0.0
-88.13,0.0
-88.13,0.0
-88.13,0.0
-88.13,0.0
-88.13,0.0
-88.13,0.0
-88.13,0.0
-88.03,0.0
-87.73,0.0
-87.23,0.0
-86.51999999999998,0.0
-85.82,0.0
-85.31,0.0
-85.11,0.0
-85.00999999999999,0.0
-84.91,0.0
-84.81,0.0
-83.9,0.0
-83.29,0.0
-82.59,0.0
-81.38,0.0
-80.57,0.0
-79.75999999999999,0.0
-79.06,0.0
-78.76,0.0
-78.55,0.0
-78.15,0.0
-77.14,0.0
-75.93,0.0
-74.01999999999998,0.0
0.0,0.0
-70.39,0.0
-69.78000000000002,0.0
-69.68,0.0
-69.68,0.0
-69.68,0.0
-69.68,0.0
-69.58,0.0
-69.18,0.0
0.0,0.0
-67.45999999999998,0.0
-66.86,0.0
-66.66,0.0
-66.66,0.0
-66.05,0.0
-65.24,0.0
-64.44,0.0
-64.24000000000001,0.0
-63.83,0.0
-63.52999999999999,0.0
-63.52999999999999,0.0
-63.52999999999999,0.0
-63.32999999999999,0.0
-63.230000000000004,0.0
-62.81999999999999,0.0
-61.92,0.0
-61.31,0.0
-61.11,0.0
-61.11,0.0
-61.31,0.0
-62.52,0.0
-64.54,0.0
-66.96,0.0
-67.97,0.0
-68.07,0.0
-68.07,0.0
-68.07,0.0
-68.07,0.0
-68.17,0.0
-68.17,0.0
-68.97,0.0
-70.08,0.0
-71.19,0.0
-71.29,0.0
-71.29,0.0
-71.29,0.0
-71.29,0.0
-71.39,0.0
-71.5,0.0
-72.0,0.0
-72.81,0.0
-73.71,0.0
-73.92,0.0
-74.01999999999998,0.0
-74.01999999999998,0.0
-74.21999999999998,0.0
-74.32,0.0
-74.42,0.0
-74.42,0.0
-74.62,0.0
-75.33,0.0
-76.03,0.0
-76.74,0.0
-76.84,0.0
-76.84,0.0
-76.84,0.0
-76.84,0.0
-77.04,0.0
-77.34,0.0
-77.95,0.0
-78.55,0.0
-79.15999999999998,0.0
-79.26,0.0
-79.46,0.0
-79.75999999999999,0.0
-80.37,0.0
-80.57,0.0
-80.77,0.0
-81.08,0.0
-81.48000000000002,0.0
-81.98,0.0
-82.79,0.0
-83.5,0.0
-84.1,0.0
-84.3,0.0
-84.4,0.0
-84.4,0.0
-84.5,0.0
0.0,0.0
-84.5,0.0
0.0,0.0
-84.3,0.0
-82.89,0.0
-79.75999999999999,0.0
-76.54000000000002,0.0
-72.81,0.0
-67.65999999999998,0.0
-62.42,0.0
-58.08,0.0
-54.96,0.0
-51.330000000000005,0.0
-47.599999999999994,0.0
-44.96999999999999,0.0
-42.66,0.0
-40.24,0.0
-37.00999999999999,0.0
-35.29,0.0
-33.58,0.0
-30.76,0.0
-29.04,0.0
-26.82,0.0
-25.31,0.0
-23.799999999999997,0.0
-21.28,0.0
-19.36,0.0
-17.04,0.0
-15.53,0.0
-14.32,0.0
-13.71,0.0
-12.100000000000001,0.0
-11.089999999999998,0.0
-10.08,0.0
-10.08,0.0
-9.88,0.0
-8.08,0.0
-7.969999999999999,0.0
-7.659999999999998,0.0
-7.559999999999999,0.0
-7.559999999999999,0.0
-7.06,0.0
-6.45,0.0
-5.849999999999999,0.0
-5.45,0.0
-5.45,0.0
-5.45,0.0
-5.45,0.0
-5.45,0.0
-5.45,0.0
-5.45,0.0
-5.45,0.0
-5.45,0.0
-5.45,0.0
-5.45,0.0
-5.45,0.0
-5.340000000000001,0.0
-5.340000000000001,0.0
-5.340000000000001,0.0
-5.340000000000001,0.0
0.0,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
0.0,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.64,0.0
-4.64,0.0
-4.64,0.0
-4.64,0.0
-4.64,0.0
-4.64,0.0
-4.64,0.0
-4.64,0.0
-4.54,0.0
-4.54,0.0
-4.54,0.0
-4.54,0.0
-4.94,0.0
-5.139999999999999,0.0
-5.340000000000001,0.0
-5.45,0.0
-5.65,0.0
-5.65,0.0
-5.75,0.0
-5.849999999999999,0.0
-5.949999999999999,0.0
-5.949999999999999,0.0
-5.949999999999999,0.0
-5.949999999999999,0.0
-5.949999999999999,0.0
-5.949999999999999,0.0
-5.949999999999999,0.0
-6.050000000000001,0.0
-6.45,0.0
-6.76,0.0
-6.860000000000001,0.0
-6.860000000000001,0.0
-6.860000000000001,0.0
-6.860000000000001,0.0
-6.860000000000001,0.0
-6.860000000000001,0.0
-6.860000000000001,0.0
-6.96,0.0
-6.96,0.0
-6.96,0.0
-6.96,0.0
-6.96,0.0
-6.96,0.0
-6.96,0.0
-6.96,0.0
-6.96,0.0
-6.96,0.0
-6.96,0.0
-6.96,0.0
-6.96,0.0
-6.96,0.0
-6.96,0.0
-7.26,0.0
-7.460000000000001,0.0
-7.559999999999999,0.0
-7.659999999999998,0.0
-7.969999999999999,0.0
-8.67,0.0
-9.18,0.0
-9.78,0.0
-9.979999999999999,0.0
-10.29,0.0
-10.29,0.0
0.0,0.0
-10.29,0.0
-10.389999999999999,0.0
-10.49,0.0
-10.49,0.0
-10.49,0.0
-10.49,0.0
-10.49,0.0
-10.49,0.0
-10.59,0.0
-10.79,0.0
-10.79,0.0
-10.79,0.0
-10.89,0.0
-11.089999999999998,0.0
-11.290000000000001,0.0
-11.8,0.0
-12.4,0.0
-12.81,0.0
-12.81,0.0
-12.81,0.0
-12.81,0.0
-12.5,0.0
-12.300000000000002,0.0
-11.899999999999999,0.0
-11.699999999999998,0.0
-11.5,0.0
-11.39,0.0
-11.39,0.0
-11.39,0.0
-11.39,0.0
-11.39,0.0
-11.290000000000001,0.0
-10.99,0.0
-10.89,0.0
-10.49,0.0
-10.389999999999999,0.0
-10.29,0.0
-10.29,0.0
-10.29,0.0
-10.29,0.0
-10.29,0.0
-10.29,0.0
-10.29,0.0
-10.29,0.0
-10.29,0.0
-10.29,0.0
-10.29,0.0
-10.29,0.0
-10.29,0.0
-10.29,0.0
-10.29,0.0
-10.29,0.0
-10.29,0.0
-10.29,0.0
-10.29,0.0
-10.29,0.0
-10.18,0.0
-9.78,0.0
-9.380000000000003,0.0
-8.570000000000002,0.0
-7.760000000000002,0.0
-6.96,0.0
0.0,0.0
-4.84,0.0
-3.9300000000000006,0.0
-2.82,0.0
-2.42,0.0
-2.12,0.0
-1.82,0.0
-1.51,0.0
0.0,0.0
-1.41,0.0
-1.31,0.0
-1.31,0.0
-1.31,0.0
-1.31,0.0
-1.21,0.0
-1.21,0.0
-0.61,0.0
0.0,0.0
0.71,0.0
2.12,0.0
2.32,0.0
2.52,0.0
2.62,0.0
3.13,0.0
3.53,0.0
3.829999999999999,0.0
3.9300000000000006,0.0
3.9300000000000006,0.0
3.9300000000000006,0.0
3.9300000000000006,0.0
3.9300000000000006,0.0
3.9300000000000006,0.0
4.13,0.0
4.44,0.0
4.54,0.0
4.13,0.0
3.9300000000000006,0.0
3.9300000000000006,0.0
3.9300000000000006,0.0
3.9300000000000006,0.0
3.9300000000000006,0.0
3.9300000000000006,0.0
3.63,0.0
3.13,0.0
2.82,0.0
2.12,0.0
1.92,0.0
1.71,0.0
1.71,0.0
1.71,0.0
1.71,0.0
1.71,0.0
1.6100000000000003,0.0
1.31,0.0
1.31,0.0
1.21,0.0
0.91,0.0
0.0,0.0
0.1,0.0
-0.1,0.0
-0.4,0.0
-0.81,0.0
-1.01,0.0
-1.21,0.0
-1.31,0.0
-1.31,0.0
-1.31,0.0
-1.31,0.0
-1.31,0.0
-1.31,0.0
-1.31,0.0
-1.31,0.0
-1.31,0.0
-1.31,0.0
-1.31,0.0
-1.31,0.0
0.0,0.0
-1.31,0.0
-1.31,0.0
-1.31,0.0
-1.31,0.0
-1.31,0.0
-1.21,0.0
-1.11,0.0
-0.91,0.0
-0.61,0.0
-0.2,0.0
0.5,0.0
1.41,0.0
2.32,0.0
2.7200000000000006,0.0
2.92,0.0
3.23,0.0
3.829999999999999,0.0
4.44,0.0
5.24,0.0
5.849999999999999,0.0
6.659999999999999,0.0
7.559999999999999,0.0
8.469999999999999,0.0
9.78,0.0
11.089999999999998,0.0
12.2,0.0
13.41,0.0
14.420000000000002,0.0
15.53,0.0
16.64,0.0
17.65,0.0
19.76,0.0
21.38,0.0
23.189999999999998,0.0
24.71,0.0
26.62,0.0
28.34,0.0
30.35,0.0
31.76,0.0
32.97,0.0
34.29,0.0
35.70000000000001,0.0
36.400000000000006,0.0
37.31,0.0
38.42,0.0
39.53,0.0
40.74000000000001,0.0
42.349999999999994,0.0
43.86999999999999,0.0
44.96999999999999,0.0
45.78,0.0
46.29,0.0
46.39,0.0
46.39,0.0
0.0,0.0
47.09,0.0
48.2,0.0
49.11,0.0
50.02,0.0
50.32,0.0
50.32,0.0
50.32,0.0
50.42000000000001,0.0
50.52,0.0
50.92,0.0
51.63,0.0
52.64,0.0
53.650000000000006,0.0
54.15,0.0
54.25,0.0
54.25,0.0
54.25,0.0
54.25,0.0
54.25,0.0
54.25,0.0
54.25,0.0
54.25,0.0
54.25,0.0
54.35,0.0
54.86,0.0
55.36000000000001,0.0
55.76,0.0
56.07,0.0
56.57,0.0
57.57999999999999,0.0
58.290000000000006,0.0
58.89,0.0
59.38999999999999,0.0
59.8,0.0
60.1,0.0
60.1,0.0
60.1,0.0
59.9,0.0
59.60000000000001,0.0
58.99000000000001,0.0
58.49,0.0
58.08,0.0
57.480000000000004,0.0
56.97,0.0
56.57,0.0
56.17,0.0
55.46,0.0
55.06000000000001,0.0
54.25,0.0
53.55,0.0
53.040000000000006,0.0
52.84,0.0
52.74000000000001,0.0
52.13000000000001,0.0
51.23,0.0
49.61,0.0
48.0,0.0
46.69,0.0
45.98,0.0
45.57999999999999,0.0
45.18,0.0
44.27,0.0
43.36,0.0
42.349999999999994,0.0
41.54999999999999,0.0
40.13,0.0
38.92,0.0
38.22,0.0
38.02,0.0
38.02,0.0
38.22,0.0
38.32,0.0
38.32,0.0
38.32,0.0
38.02,0.0
37.51,0.0
37.31,0.0
37.21,0.0
37.21,0.0
37.21,0.0
36.90999999999999,0.0
35.9,0.0
34.79,0.0
33.48,0.0
32.57,0.0
31.26,0.0
30.05,0.0
28.740000000000002,0.0
27.23,0.0
24.91,0.0
22.99,0.0
20.57,0.0
18.96,0.0
17.239999999999995,0.0
15.53,0.0
13.82,0.0
12.100000000000001,0.0
10.49,0.0
9.28,0.0
8.17,0.0
6.76,0.0
5.949999999999999,0.0
4.84,0.0
3.829999999999999,0.0
2.92,0.0
2.42,0.0
1.82,0.0
1.01,0.0
0.4,0.0
0.0,0.0
-0.5,0.0
-0.61,0.0
-0.61,0.0
-0.61,0.0
-0.61,0.0
-0.61,0.0
-0.61,0.0
-0.61,0.0
-0.5,0.0
0.4,0.0
0.91,0.0
1.82,0.0
2.22,0.0
3.03,0.0
3.829999999999999,0.0
4.54,0.0
5.139999999999999,0.0
5.55,0.0
6.050000000000001,0.0
6.35,0.0
6.35,0.0
6.35,0.0
6.55,0.0
6.76,0.0
6.860000000000001,0.0
6.860000000000001,0.0
6.96,0.0
7.06,0.0
7.36,0.0
7.760000000000002,0.0
8.67,0.0
9.68,0.0
10.18,0.0
10.79,0.0
11.089999999999998,0.0
11.39,0.0
11.5,0.0
11.5,0.0
11.5,0.0
11.5,0.0
11.5,0.0
11.5,0.0
11.39,0.0
11.19,0.0
11.089999999999998,0.0
10.99,0.0
10.79,0.0
10.59,0.0
10.49,0.0
10.389999999999999,0.0
10.29,0.0
10.18,0.0
10.18,0.0
10.08,0.0
10.08,0.0
9.88,0.0
9.58,0.0
9.48,0.0
9.380000000000003,0.0
9.28,0.0
9.18,0.0
9.18,0.0
9.08,0.0
8.97,0.0
8.67,0.0
8.27,0.0
7.969999999999999,0.0
7.760000000000002,0.0
7.460000000000001,0.0
7.26,0.0
6.860000000000001,0.0
6.150000000000001,0.0
5.45,0.0
4.74,0.0
4.34,0.0
3.9300000000000006,0.0
3.23,0.0
2.7200000000000006,0.0
0.0,0.0
1.51,0.0
0.0,0.0
0.91,0.0
0.91,0.0
0.5,0.0
-0.2,0.0
-1.21,0.0
-1.71,0.0
-2.02,0.0
-2.22,0.0
-2.22,0.0
-2.42,0.0
-2.62,0.0
-2.92,0.0
-3.13,0.0
-3.13,0.0
-3.13,0.0
-3.13,0.0
-3.23,0.0
-3.7300000000000004,0.0
-4.13,0.0
-4.44,0.0
-4.64,0.0
-4.64,0.0
-4.64,0.0
-4.64,0.0
-4.64,0.0
-4.64,0.0
-4.64,0.0
-3.9300000000000006,0.0
-3.3299999999999996,0.0
-2.62,0.0
-2.52,0.0
-2.52,0.0
-2.52,0.0
-2.62,0.0
-2.62,0.0
-2.62,0.0
-2.12,0.0
-0.4,0.0
1.01,0.0
2.7200000000000006,0.0
4.13,0.0
4.64,0.0
4.94,0.0
5.340000000000001,0.0
5.65,0.0
5.849999999999999,0.0
5.949999999999999,0.0
6.45,0.0
7.460000000000001,0.0
8.570000000000002,0.0
10.89,0.0
12.910000000000002,0.0
14.52,0.0
15.43,0.0
15.53,0.0
15.53,0.0
15.929999999999998,0.0
16.64,0.0
17.239999999999995,0.0
17.850000000000005,0.0
18.760000000000005,0.0
19.66,0.0
20.27,0.0
20.57,0.0
20.97,0.0
21.38,0.0
22.179999999999996,0.0
23.189999999999998,0.0
0.0,0.0
24.5,0.0
24.91,0.0
25.61,0.0
25.92,0.0
26.02,0.0
26.02,0.0
25.71,0.0
25.41,0.0
24.91,0.0
24.1,0.0
23.799999999999997,0.0
23.6,0.0
23.189999999999998,0.0
22.29,0.0
21.38,0.0
20.07,0.0
18.66,0.0
16.84,0.0
15.53,0.0
13.82,0.0
12.709999999999999,0.0
11.6,0.0
10.69,0.0
9.58,0.0
8.67,0.0
7.36,0.0
5.949999999999999,0.0
5.04,0.0
4.13,0.0
3.4300000000000006,0.0
2.62,0.0
1.82,0.0
1.21,0.0
0.91,0.0
0.91,0.0
0.91,0.0
0.81,0.0
0.2,0.0
0.0,0.0
-0.2,0.0
-0.2,0.0
-0.2,0.0
-0.2,0.0
-0.3,0.0
-0.1,0.0
0.1,0.0
0.4,0.0
0.5,0.0
0.81,0.0
1.31,0.0
1.82,0.0
2.22,0.0
2.62,0.0
2.62,0.0
2.62,0.0
2.62,0.0
2.62,0.0
2.62,0.0
2.62,0.0
2.62,0.0
2.62,0.0
2.7200000000000006,0.0
3.03,0.0
3.13,0.0
3.13,0.0
3.13,0.0
3.13,0.0
0.0,0.0
3.13,0.0
3.13,0.0
3.03,0.0
2.62,0.0
2.62,0.0
2.62,0.0
2.92,0.0
3.03,0.0
3.03,0.0
3.4300000000000006,0.0
3.63,0.0
3.829999999999999,0.0
3.829999999999999,0.0
3.829999999999999,0.0
3.829999999999999,0.0
3.829999999999999,0.0
3.829999999999999,0.0
3.829999999999999,0.0
4.03,0.0
4.24,0.0
4.54,0.0
4.74,0.0
5.139999999999999,0.0
5.45,0.0
5.949999999999999,0.0
6.150000000000001,0.0
6.35,0.0
6.55,0.0
7.06,0.0
7.460000000000001,0.0
7.969999999999999,0.0
8.37,0.0
8.77,0.0
9.08,0.0
9.380000000000003,0.0
9.78,0.0
10.29,0.0
10.79,0.0
11.19,0.0
11.5,0.0
11.699999999999998,0.0
12.100000000000001,0.0
12.61,0.0
13.21,0.0
13.610000000000001,0.0
13.82,0.0
14.02,0.0
14.32,0.0
14.62,0.0
15.13,0.0
15.53,0.0
15.929999999999998,0.0
16.44,0.0
16.939999999999998,0.0
17.34,0.0
18.35,0.0
19.97,0.0
21.18,0.0
21.98,0.0
22.69,0.0
22.89,0.0
23.09,0.0
23.29,0.0
23.799999999999997,0.0
24.200000000000003,0.0
24.71,0.0
25.71,0.0
27.03,0.0
27.93,0.0
28.939999999999998,0.0
29.24,0.0
29.55,0.0
30.05,0.0
30.549999999999994,0.0
0.0,0.0
31.26,0.0
31.359999999999996,0.0
31.460000000000004,0.0
31.460000000000004,0.0
31.560000000000006,0.0
31.76,0.0
31.87,0.0
31.969999999999995,0.0
31.969999999999995,0.0
31.969999999999995,0.0
31.359999999999996,0.0
30.66,0.0
29.650000000000002,0.0
29.34,0.0
28.840000000000003,0.0
28.44,0.0
28.03,0.0
27.530000000000005,0.0
26.72,0.0
25.71,0.0
25.01,0.0
24.61,0.0
24.3,0.0
24.3,0.0
24.3,0.0
24.200000000000003,0.0
24.1,0.0
24.0,0.0
23.9,0.0
23.7,0.0
23.39,0.0
23.189999999999998,0.0
22.89,0.0
22.49,0.0
22.179999999999996,0.0
22.179999999999996,0.0
22.179999999999996,0.0
22.179999999999996,0.0
22.179999999999996,0.0
22.179999999999996,0.0
22.29,0.0
22.39,0.0
22.39,0.0
22.39,0.0
22.39,0.0
22.39,0.0
0.0,0.0
22.39,0.0
22.39,0.0
22.39,0.0
22.39,0.0
22.39,0.0
22.39,0.0
22.39,0.0
22.39,0.0
22.39,0.0
22.49,0.0
22.49,0.0
22.69,0.0
22.789999999999996,0.0
23.189999999999998,0.0
23.5,0.0
24.0,0.0
24.5,0.0
24.810000000000002,0.0
24.810000000000002,0.0
24.91,0.0
24.91,0.0
24.91,0.0
24.91,0.0
24.91,0.0
24.91,0.0
24.91,0.0
25.01,0.0
25.11,0.0
25.11,0.0
25.11,0.0
25.11,0.0
25.210000000000004,0.0
25.210000000000004,0.0
25.210000000000004,0.0
25.210000000000004,0.0
25.31,0.0
25.51,0.0
25.61,0.0
25.71,0.0
25.92,0.0
26.12,0.0
26.32,1.7857291e-06
26.62,57.295776
26.920000000000005,57.295776
27.03,57.295776
27.03,57.295776
27.03,57.295776
27.03,57.295776
27.03,57.295776
27.23,57.295776
27.23,57.295776
27.23,57.295776
27.23,57.295776
27.33,57.295776
27.530000000000005,57.295776
27.830000000000002,57.295776
28.03,57.295776
28.34,57.295776
28.64,57.295776
29.04,57.295776
29.55,57.295776
30.05,57.295776
30.25,57.295776
30.25,57.295776
30.25,57.295776
30.25,57.295776
30.449999999999992,57.295776
30.549999999999994,57.295776
30.86,57.295776
30.86,57.295776
31.06,57.295776
31.159999999999993,57.295776
31.26,57.295776
31.359999999999996,57.295776
31.359999999999996,57.295776
31.359999999999996,57.295776
31.359999999999996,57.295776
31.560000000000006,57.295776
31.560000000000006,57.295776
31.560000000000006,57.295776
31.560000000000006,57.295776
31.560000000000006,57.295776
31.560000000000006,57.295776
31.560000000000006,57.295776
31.560000000000006,57.295776
31.560000000000006,57.295776
31.560000000000006,57.295776
31.460000000000004,57.295776
31.359999999999996,57.295776
31.26,57.295776
31.26,57.295776
31.159999999999993,0.0
31.06,0.0
30.86,0.0
30.35,0.0
29.95,0.0
29.450000000000003,0.0
28.44,0.0
27.73,0.0
27.130000000000003,0.0
26.520000000000003,0.0
25.210000000000004,0.0
23.799999999999997,0.0
22.59,0.0
21.98,0.0
21.28,0.0
20.97,0.0
20.07,0.0
18.55,0.0
17.04,0.0
16.13,0.0
15.53,0.0
14.62,0.0
13.41,0.0
10.89,0.0
8.97,0.0
6.860000000000001,0.0
5.949999999999999,0.0
5.45,0.0
5.139999999999999,0.0
4.94,0.0
4.84,0.0
4.84,0.0
4.84,0.0
4.64,0.0
4.34,0.0
4.24,0.0
0.0,0.0
4.13,0.0
3.829999999999999,0.0
3.53,0.0
3.4300000000000006,0.0
3.03,0.0
2.62,0.0
2.12,0.0
1.92,0.0
1.6100000000000003,0.0
1.31,0.0
1.01,0.0
0.91,0.0
0.91,0.0
1.11,0.0
1.11,0.0
1.11,0.0
0.91,0.0
0.91,0.0
