test_angle_deg,predicted_angle_deg
0.91,0.0
0.91,0.0
1.01,0.0
1.11,0.0
1.21,0.0
1.21,0.0
1.21,0.0
1.21,0.0
0.91,0.0
0.81,0.0
0.81,0.0
0.81,0.0
0.5,0.0
0.3,0.0
-0.1,0.0
-1.41,0.0
-2.42,0.0
-2.92,0.0
-3.3299999999999996,0.0
-4.03,0.0
-5.24,0.0
-6.150000000000001,0.0
-7.760000000000002,0.0
-8.77,0.0
-10.08,0.0
-12.100000000000001,0.0
-13.51,0.0
-15.230000000000002,0.0
-16.74,0.0
-18.45,0.0
-20.17,0.0
-22.08,0.0
-23.29,0.0
-24.4,0.0
-25.71,0.0
-26.520000000000003,0.0
-27.03,0.0
-27.530000000000005,0.0
-28.03,0.0
-28.54,0.0
-29.450000000000003,0.0
-30.35,0.0
-31.159999999999993,0.0
-32.169999999999995,0.0
-32.77,0.0
-33.38,0.0
-33.98,0.0
-34.59,0.0
-35.09000000000001,0.0
-35.70000000000001,0.0
-36.400000000000006,0.0
-37.31,0.0
-38.02,0.0
-38.62,0.0
-39.53,0.0
-40.03000000000001,0.0
-40.54,0.0
-41.04,0.0
-41.45,0.0
-41.75,0.0
-41.95,0.0
-42.25,0.0
-42.55,0.0
-42.55,0.0
-42.66,0.0
-42.76,0.0
-42.76,0.0
-42.76,0.0
-42.76,0.0
-42.76,0.0
-42.76,0.0
-42.76,0.0
-42.55,0.0
-42.05,0.0
-41.75,0.0
-41.34,0.0
-40.64000000000001,0.0
-40.13,0.0
-39.53,0.0
-39.03,0.0
-38.92,0.0
-38.81999999999999,0.0
-38.81999999999999,0.0
-38.81999999999999,0.0
-38.72,0.0
-38.52,0.0
-38.42,0.0
-38.32,0.0
-38.120000000000005,0.0
-37.92,0.0
-37.92,0.0
-37.92,0.0
-37.82,0.0
-37.82,0.0
-37.82,0.0
-37.82,0.0
-37.82,0.0
-37.82,0.0
-38.32,0.0
-38.52,0.0
-38.52,0.0
-38.52,0.0
-38.52,0.0
-38.62,0.0
0.0,0.0
-38.22,0.0
-36.61,0.0
-35.09000000000001,0.0
-34.49,0.0
-34.49,0.0
-34.39,0.0
-34.18,0.0
-33.38,0.0
-32.57,0.0
-31.460000000000004,0.0
-30.76,0.0
-30.35,0.0
-30.35,0.0
-30.35,0.0
-30.66,0.0
-31.460000000000004,0.0
-31.87,0.0
-32.06999999999999,0.0
-32.06999999999999,0.0
-32.06999999999999,0.0
-32.57,0.0
-33.38,0.0
-34.08,0.0
-34.49,0.0
-34.49,0.0
-34.49,0.0
-34.59,0.0
-34.59,0.0
-34.59,0.0
-34.59,0.0
-34.59,0.0
-34.59,0.0
-34.59,0.0
-34.18,0.0
-33.879999999999995,0.0
-33.58,0.0
-33.38,0.0
-33.08,0.0
-32.97,0.0
-32.87,0.0
-32.77,0.0
-32.87,0.0
-32.77,0.0
-32.47,0.0
-31.560000000000006,0.0
-30.86,0.0
-29.95,0.0
-29.34,0.0
-28.740000000000002,0.0
-28.13,0.0
-27.23,0.0
-26.62,0.0
-25.820000000000004,0.0
-25.01,0.0
-23.39,0.0
-22.59,0.0
-21.68,0.0
-21.079999999999995,0.0
-20.869999999999997,0.0
-20.869999999999997,0.0
-20.77,0.0
-20.469999999999995,0.0
-20.07,0.0
-19.87,0.0
-19.56,0.0
-19.36,0.0
-19.36,0.0
-19.36,0.0
-19.36,0.0
-19.36,0.0
-19.060000000000002,0.0
-17.95,0.0
-16.74,0.0
-15.230000000000002,0.0
-14.32,0.0
-13.71,0.0
-13.610000000000001,0.0
0.0,0.0
-13.71,0.0
-14.02,0.0
-14.32,0.0
-14.52,0.0
-14.72,0.0
-14.72,0.0
-14.72,0.0
-14.72,0.0
-14.920000000000002,0.0
-15.030000000000001,0.0
-15.230000000000002,0.0
-15.53,0.0
-15.53,0.0
-15.53,0.0
-15.53,0.0
-15.53,0.0
-15.43,0.0
-15.33,0.0
-15.230000000000002,0.0
-15.030000000000001,0.0
-14.72,0.0
-14.22,0.0
-13.82,0.0
-13.71,0.0
-13.71,0.0
-13.610000000000001,0.0
-13.31,0.0
-13.11,0.0
-13.11,0.0
-13.11,0.0
-13.11,0.0
-13.11,0.0
-13.11,0.0
-13.11,0.0
-13.11,0.0
-13.11,0.0
-13.11,0.0
-13.41,0.0
-13.92,0.0
-14.22,0.0
-14.62,0.0
-14.82,0.0
-14.920000000000002,0.0
-15.030000000000001,0.0
-15.13,0.0
-15.33,0.0
-15.730000000000002,0.0
-15.929999999999998,0.0
-16.24,0.0
-16.24,0.0
-16.24,0.0
-16.24,0.0
-16.24,0.0
-16.24,0.0
-16.24,0.0
-16.24,0.0
-16.24,0.0
-16.24,0.0
-16.24,0.0
-16.24,0.0
-16.24,0.0
-16.24,0.0
-16.24,0.0
-16.24,0.0
-16.24,0.0
-16.24,0.0
-16.34,0.0
-16.54,0.0
-17.34,0.0
-17.75,0.0
-18.25,0.0
-18.45,0.0
-18.760000000000005,0.0
-19.060000000000002,0.0
0.0,0.0
0.0,0.0
-19.26,0.0
-19.26,0.0
-19.36,0.0
-19.46,0.0
-19.56,0.0
-19.56,0.0
-19.56,0.0
-19.56,0.0
-19.56,0.0
-18.96,0.0
-18.45,0.0
-17.850000000000005,0.0
-17.239999999999995,0.0
-16.44,0.0
-15.53,0.0
-13.01,0.0
-9.78,0.0
-7.559999999999999,0.0
-6.25,0.0
-4.44,0.0
-2.62,0.0
-1.82,0.0
-1.21,0.0
-0.5,0.0
0.1,0.0
0.81,0.0
1.31,0.0
2.22,0.0
3.13,0.0
3.63,0.0
3.7300000000000004,0.0
3.7300000000000004,0.0
3.829999999999999,0.0
4.13,0.0
4.94,0.0
5.24,0.0
0.0,0.0
5.55,0.0
6.050000000000001,0.0
6.45,0.0
7.26,0.0
8.570000000000002,0.0
9.380000000000003,0.0
10.08,0.0
10.29,0.0
10.59,0.0
10.89,0.0
0.0,0.0
11.39,0.0
11.699999999999998,0.0
11.8,0.0
12.0,0.0
12.100000000000001,0.0
12.100000000000001,0.0
12.2,0.0
12.100000000000001,0.0
12.2,0.0
12.2,0.0
12.300000000000002,0.0
12.910000000000002,0.0
13.92,0.0
15.030000000000001,0.0
16.939999999999998,0.0
18.149999999999995,0.0
19.46,0.0
20.469999999999995,0.0
21.479999999999997,0.0
22.39,0.0
23.189999999999998,0.0
23.799999999999997,0.0
24.200000000000003,0.0
24.3,0.0
24.3,0.0
24.3,0.0
24.3,0.0
24.3,0.0
24.3,0.0
24.0,0.0
23.799999999999997,0.0
23.29,0.0
22.99,0.0
22.69,0.0
22.59,0.0
22.59,0.0
22.59,0.0
22.59,0.0
22.789999999999996,0.0
23.09,0.0
23.39,0.0
23.6,0.0
23.799999999999997,0.0
24.0,0.0
24.1,0.0
24.200000000000003,0.0
24.4,0.0
24.91,0.0
25.71,0.0
26.520000000000003,0.0
27.33,0.0
27.73,0.0
27.93,0.0
28.03,0.0
28.24,0.0
28.44,0.0
28.939999999999998,0.0
29.55,0.0
30.25,0.0
31.460000000000004,0.0
32.57,0.0
33.68,0.0
35.29,0.0
35.29,0.0
35.29,0.0
35.39,0.0
35.39,0.0
35.5,0.0
0.0,0.0
35.8,0.0
36.29999999999999,0.0
36.81,0.0
37.10999999999999,0.0
37.10999999999999,0.0
37.10999999999999,0.0
37.10999999999999,0.0
37.10999999999999,0.0
37.10999999999999,0.0
37.10999999999999,0.0
36.90999999999999,0.0
36.2,0.0
35.29,0.0
34.59,0.0
34.39,0.0
34.39,0.0
34.39,0.0
34.39,0.0
34.39,0.0
34.39,0.0
34.39,0.0
34.39,0.0
34.39,0.0
0.0,0.0
34.39,0.0
34.39,0.0
34.39,0.0
34.39,0.0
34.29,0.0
34.08,0.0
33.78,0.0
33.58,0.0
32.97,0.0
32.67,0.0
32.47,0.0
32.47,0.0
32.47,0.0
32.47,0.0
32.47,0.0
32.57,0.0
32.57,0.0
32.57,0.0
32.57,0.0
32.57,0.0
32.57,0.0
32.57,0.0
32.57,0.0
32.57,0.0
32.57,0.0
32.57,0.0
32.47,0.0
32.169999999999995,0.0
31.87,0.0
31.560000000000006,0.0
31.159999999999993,0.0
30.96,0.0
30.96,0.0
30.96,0.0
30.96,0.0
30.96,0.0
0.0,0.0
30.96,0.0
30.86,0.0
30.449999999999992,0.0
30.149999999999995,0.0
29.95,0.0
29.95,0.0
29.95,0.0
29.95,0.0
29.95,0.0
30.149999999999995,0.0
30.449999999999992,0.0
30.76,0.0
30.96,0.0
31.06,0.0
31.06,0.0
31.06,0.0
31.06,0.0
31.06,0.0
31.06,0.0
31.06,0.0
31.06,0.0
31.06,0.0
31.06,0.0
0.0,0.0
0.0,0.0
31.06,0.0
31.06,0.0
31.159999999999993,0.0
31.26,0.0
31.460000000000004,0.0
31.76,0.0
31.969999999999995,0.0
0.0,0.0
32.57,0.0
32.67,0.0
32.77,0.0
32.97,0.0
33.18000000000001,0.0
33.38,0.0
33.58,0.0
33.58,0.0
33.58,0.0
33.68,0.0
33.68,0.0
33.68,0.0
33.68,0.0
33.68,0.0
0.0,0.0
33.68,0.0
33.68,0.0
33.98,0.0
34.18,0.0
34.49,0.0
35.29,0.0
36.1,0.0
37.10999999999999,0.0
37.82,0.0
38.02,0.0
38.120000000000005,0.0
38.22,0.0
38.52,0.0
39.03,0.0
39.43,0.0
0.0,0.0
40.54,0.0
41.04,0.0
41.04,0.0
41.04,0.0
41.04,0.0
41.04,0.0
41.04,0.0
41.04,0.0
41.04,0.0
41.04,0.0
41.14,0.0
41.24,0.0
41.34,0.0
41.75,0.0
42.25,0.0
42.55,0.0
42.66,0.0
42.66,0.0
42.66,0.0
42.66,0.0
42.76,0.0
42.959999999999994,0.0
43.36,0.0
43.76,0.0
44.07,0.0
44.17,0.0
44.37,0.0
44.77,0.0
45.18,0.0
45.88,0.0
46.29,0.0
46.39,0.0
46.39,0.0
46.39,0.0
46.39,0.0
46.39,0.0
46.39,0.0
46.39,0.0
46.39,0.0
46.39,0.0
46.39,0.0
46.39,0.0
46.39,0.0
46.39,0.0
46.39,0.0
46.39,0.0
46.39,0.0
46.39,0.0
46.39,0.0
46.39,0.0
46.39,0.0
46.49,0.0
46.59,0.0
46.59,0.0
46.69,0.0
46.79,0.0
46.79,0.0
46.79,0.0
46.79,0.0
46.79,0.0
46.79,0.0
46.79,0.0
46.79,0.0
46.79,0.0
46.79,0.0
46.79,0.0
46.79,0.0
46.79,0.0
46.89,0.0
46.989999999999995,0.0
47.19,0.0
47.28999999999999,0.0
47.28999999999999,0.0
47.19,0.0
46.989999999999995,0.0
46.989999999999995,0.0
46.79,0.0
46.49,0.0
46.08,0.0
45.48,0.0
44.47,0.0
43.86999999999999,0.0
43.56,0.0
0.0,0.0
43.46,0.0
43.36,0.0
43.06,0.0
42.66,0.0
42.15,0.0
41.85,0.0
41.65,0.0
41.65,0.0
41.34,0.0
41.24,0.0
41.04,0.0
40.84,0.0
40.54,0.0
40.34,0.0
40.13,0.0
39.93000000000001,0.0
39.830000000000005,0.0
39.73,0.0
39.73,0.0
39.73,0.0
39.73,0.0
39.43,0.0
39.33,0.0
39.03,0.0
38.72,0.0
38.52,0.0
38.42,0.0
38.32,0.0
38.02,0.0
37.71,0.0
37.51,0.0
37.31,0.0
37.31,0.0
37.31,0.0
37.31,0.0
37.31,0.0
37.31,0.0
0.0,0.0
37.61,0.0
37.71,0.0
37.92,0.0
38.120000000000005,0.0
38.52,0.0
38.81999999999999,0.0
39.23,0.0
39.53,0.0
39.830000000000005,0.0
40.03000000000001,0.0
0.0,0.0
40.74000000000001,0.0
41.04,0.0
41.34,0.0
41.54999999999999,0.0
41.65,0.0
41.75,0.0
41.85,0.0
41.95,0.0
42.15,0.0
42.349999999999994,0.0
42.45,0.0
42.55,0.0
43.06,0.0
43.46,0.0
44.07,0.0
44.669999999999995,0.0
45.279999999999994,0.0
45.98,0.0
46.59,0.0
0.0,0.0
46.989999999999995,0.0
47.09,0.0
47.28999999999999,0.0
47.28999999999999,0.0
47.28999999999999,0.0
47.28999999999999,0.0
47.28999999999999,0.0
47.28999999999999,0.0
47.28999999999999,0.0
47.19,0.0
46.989999999999995,0.0
46.69,0.0
46.29,0.0
45.68,0.0
44.57,0.0
43.36,0.0
42.05,0.0
0.0,0.0
39.23,0.0
37.41,0.0
36.0,0.0
34.29,0.0
32.97,0.0
30.96,0.0
29.450000000000003,0.0
26.920000000000005,0.0
25.31,0.0
23.799999999999997,0.0
22.08,0.0
20.57,0.0
19.56,0.0
18.149999999999995,0.0
16.64,0.0
15.230000000000002,0.0
13.82,0.0
13.11,0.0
13.01,0.0
13.01,0.0
12.910000000000002,0.0
12.300000000000002,0.0
11.6,0.0
10.59,0.0
9.58,0.0
8.67,0.0
7.969999999999999,0.0
7.559999999999999,0.0
7.460000000000001,0.0
7.36,0.0
7.06,0.0
6.96,0.0
6.96,0.0
6.96,0.0
6.96,0.0
6.96,0.0
6.96,0.0
6.96,0.0
6.76,0.0
6.25,0.0
5.949999999999999,0.0
5.949999999999999,0.0
5.949999999999999,0.0
5.949999999999999,0.0
5.949999999999999,0.0
5.949999999999999,0.0
5.949999999999999,0.0
5.949999999999999,0.0
5.949999999999999,0.0
5.949999999999999,0.0
5.949999999999999,0.0
5.949999999999999,0.0
6.050000000000001,0.0
6.050000000000001,0.0
6.050000000000001,0.0
6.050000000000001,0.0
6.050000000000001,0.0
5.949999999999999,0.0
5.849999999999999,0.0
5.55,0.0
5.340000000000001,0.0
5.139999999999999,0.0
4.84,0.0
4.64,0.0
4.54,0.0
4.54,0.0
4.03,0.0
3.53,0.0
2.92,0.0
2.52,0.0
2.02,0.0
1.82,0.0
1.82,0.0
1.82,0.0
1.6100000000000003,0.0
1.01,0.0
0.5,0.0
-0.2,0.0
-0.61,0.0
-0.81,0.0
-0.91,0.0
-1.21,0.0
-1.51,0.0
-1.82,0.0
-2.32,0.0
-2.7200000000000006,0.0
-3.4300000000000006,0.0
-3.9300000000000006,0.0
-4.44,0.0
-5.139999999999999,0.0
-5.75,0.0
-6.25,0.0
-6.659999999999999,0.0
-7.06,0.0
-7.760000000000002,0.0
-8.17,0.0
-8.97,0.0
-10.18,0.0
-11.5,0.0
-12.2,0.0
-13.01,0.0
-13.51,0.0
-14.02,0.0
-14.62,0.0
-15.13,0.0
-15.33,0.0
-15.63,0.0
-15.83,0.0
-16.03,0.0
-16.34,0.0
-16.84,0.0
-17.34,0.0
-17.65,0.0
-17.65,0.0
-17.65,0.0
-17.55,0.0
-17.45,0.0
-17.45,0.0
-17.45,0.0
-17.45,0.0
-17.95,0.0
-18.45,0.0
-18.66,0.0
-18.66,0.0
-18.55,0.0
-18.55,0.0
-18.55,0.0
-18.55,0.0
-18.55,0.0
-18.55,0.0
-18.55,0.0
-18.760000000000005,0.0
-19.060000000000002,0.0
-19.56,0.0
-19.76,0.0
-19.76,0.0
-19.76,0.0
-19.76,0.0
-19.76,0.0
-19.76,0.0
-19.76,0.0
-19.76,0.0
-19.76,0.0
0.0,0.0
-19.76,0.0
-19.66,0.0
-19.66,0.0
-19.66,0.0
-19.66,0.0
-19.66,0.0
-19.66,0.0
-19.66,0.0
-19.66,0.0
-19.66,0.0
-19.66,0.0
-19.66,0.0
-19.66,0.0
-19.66,0.0
-19.66,0.0
-19.66,0.0
-19.86,0.0
-20.07,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-20.27,0.0
-20.27,0.0
-20.27,0.0
-20.27,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-20.27,0.0
-20.17,0.0
-20.27,0.0
-20.17,0.0
-20.27,0.0
-20.27,0.0
-20.27,0.0
-20.17,0.0
-20.27,0.0
-20.17,0.0
0.0,0.0
-19.76,0.0
-19.76,0.0
-19.66,0.0
-19.46,0.0
-19.16,0.0
-18.859999999999996,0.0
-18.25,0.0
-17.45,0.0
-16.84,0.0
-16.44,0.0
-16.03,0.0
-15.929999999999998,0.0
-15.929999999999998,0.0
-15.929999999999998,0.0
-15.929999999999998,0.0
-15.929999999999998,0.0
-15.83,0.0
-15.83,0.0
-16.24,0.0
-16.64,0.0
-17.04,0.0
0.0,0.0
-17.45,0.0
-17.75,0.0
-18.05,0.0
-18.149999999999995,0.0
-18.149999999999995,0.0
-18.35,0.0
-18.760000000000005,0.0
-19.36,0.0
-19.46,0.0
-19.46,0.0
-19.46,0.0
-19.46,0.0
-19.46,0.0
-19.46,0.0
-19.46,0.0
-19.66,0.0
-19.97,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-19.56,0.0
-19.060000000000002,0.0
-18.859999999999996,0.0
-19.26,0.0
-19.36,0.0
-19.36,0.0
-19.36,0.0
-19.36,0.0
-19.36,0.0
-19.36,0.0
-19.36,0.0
-19.36,0.0
-19.46,0.0
-19.66,0.0
-19.87,0.0
-19.97,0.0
-20.17,0.0
-20.370000000000005,0.0
-20.77,0.0
-20.97,0.0
-21.079999999999995,0.0
0.0,0.0
-21.079999999999995,0.0
-21.079999999999995,0.0
-20.869999999999997,0.0
-20.57,0.0
-20.469999999999995,0.0
-20.469999999999995,0.0
-20.469999999999995,0.0
-20.469999999999995,0.0
-20.469999999999995,0.0
-20.469999999999995,0.0
-20.469999999999995,0.0
-20.469999999999995,0.0
-20.469999999999995,0.0
-20.469999999999995,0.0
-20.370000000000005,0.0
-20.370000000000005,0.0
-20.370000000000005,0.0
-20.370000000000005,0.0
-20.370000000000005,0.0
-20.27,0.0
-20.27,0.0
-20.17,0.0
-20.07,0.0
-20.07,0.0
-19.97,0.0
-19.87,0.0
0.0,0.0
-19.56,0.0
-19.46,0.0
-19.16,0.0
-19.060000000000002,0.0
-19.060000000000002,0.0
-19.060000000000002,0.0
-19.060000000000002,0.0
-19.060000000000002,0.0
-19.060000000000002,0.0
-19.36,0.0
-19.56,0.0
-19.56,0.0
-19.66,0.0
-19.76,0.0
-19.97,0.0
-20.07,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-19.97,0.0
-19.87,0.0
-19.76,0.0
-19.66,0.0
-19.46,0.0
-18.66,0.0
-17.75,0.0
-16.64,0.0
-15.83,0.0
-14.920000000000002,0.0
-14.12,0.0
-13.41,0.0
-13.21,0.0
-13.01,0.0
-12.5,0.0
-11.5,0.0
0.0,0.0
-10.59,0.0
-9.88,0.0
-9.48,0.0
-8.570000000000002,0.0
-7.87,0.0
-6.55,0.0
-5.45,0.0
-4.34,0.0
-3.9300000000000006,0.0
-3.7300000000000004,0.0
-3.13,0.0
-2.62,0.0
-1.02,0.0
-1.21,0.0
-0.91,0.0
-0.61,0.0
-0.2,0.0
0.5,0.0
1.6100000000000003,0.0
2.42,0.0
2.62,0.0
2.62,0.0
2.62,0.0
2.62,0.0
2.62,0.0
2.02,0.0
1.6100000000000003,0.0
1.6100000000000003,0.0
1.6100000000000003,0.0
1.6100000000000003,0.0
1.6100000000000003,0.0
1.6100000000000003,0.0
1.71,0.0
1.82,0.0
1.92,0.0
2.12,0.0
2.42,0.0
2.62,0.0
2.62,0.0
2.7200000000000006,0.0
3.03,0.0
3.4300000000000006,0.0
0.0,0.0
4.74,0.0
5.45,0.0
5.949999999999999,0.0
6.35,0.0
6.659999999999999,0.0
7.16,0.0
7.36,0.0
8.07,0.0
8.570000000000002,0.0
9.380000000000003,0.0
9.68,0.0
9.88,0.0
9.88,0.0
9.88,0.0
9.68,0.0
9.48,0.0
9.28,0.0
9.18,0.0
9.08,0.0
8.67,0.0
8.17,0.0
7.26,0.0
6.25,0.0
5.24,0.0
3.829999999999999,0.0
2.03,0.0
2.42,0.0
1.6100000000000003,0.0
1.31,0.0
0.81,0.0
0.3,0.0
-0.1,0.0
-0.81,0.0
-1.01,0.0
-1.11,0.0
-1.6100000000000003,0.0
-3.2200000000000006,0.0
-4.84,0.0
-5.75,0.0
-6.25,0.0
-6.659999999999999,0.0
-7.06,0.0
-7.760000000000002,0.0
-8.97,0.0
-9.380000000000003,0.0
-9.380000000000003,0.0
-9.380000000000003,0.0
-8.77,0.0
-8.570000000000002,0.0
-8.469999999999999,0.0
-8.37,0.0
-7.659999999999998,0.0
-6.25,0.0
-4.84,0.0
-4.34,0.0
-4.03,0.0
-4.03,0.0
-4.03,0.0
-4.03,0.0
-4.03,0.0
-4.03,0.0
-4.03,0.0
-4.94,0.0
-4.94,0.0
-4.94,0.0
-5.340000000000001,0.0
-6.25,0.0
-7.36,0.0
-7.659999999999998,0.0
-8.07,0.0
-8.17,0.0
-8.37,0.0
-8.469999999999999,0.0
-8.570000000000002,0.0
-8.77,0.0
-9.18,0.0
-9.88,0.0
-10.18,0.0
-10.18,0.0
-10.18,0.0
-10.08,0.0
-10.08,0.0
-10.08,0.0
-10.08,0.0
-10.08,0.0
-10.08,0.0
-10.08,0.0
-10.08,0.0
-10.08,0.0
-10.08,0.0
-10.08,0.0
-9.48,0.0
-8.67,0.0
-7.36,0.0
-5.849999999999999,0.0
-4.34,0.0
-3.53,0.0
-3.3299999999999996,0.0
-3.23,0.0
-3.13,0.0
-2.92,0.0
-2.22,0.0
-1.11,0.0
0.0,0.0
0.0,0.0
0.61,0.0
0.61,0.0
0.81,0.0
1.21,0.0
1.41,0.0
1.82,0.0
2.12,0.0
2.52,0.0
0.0,0.0
2.7200000000000006,0.0
2.7200000000000006,0.0
2.7200000000000006,0.0
2.7200000000000006,0.0
2.62,0.0
2.32,0.0
1.92,0.0
1.6100000000000003,0.0
1.31,0.0
0.81,0.0
0.2,0.0
-0.3,0.0
-0.4,0.0
-0.4,0.0
-0.4,0.0
-0.4,0.0
-0.4,0.0
-0.4,0.0
-0.4,0.0
-0.4,0.0
-0.4,0.0
-0.4,0.0
-0.4,0.0
-0.4,0.0
-0.3,0.0
0.0,0.0
-0.3,0.0
-0.3,0.0
-0.3,0.0
-0.3,0.0
-0.3,0.0
0.0,0.0
0.5,0.0
1.01,0.0
1.21,0.0
1.21,0.0
1.21,0.0
1.21,0.0
1.21,0.0
1.21,0.0
1.31,0.0
1.41,0.0
1.41,0.0
1.41,0.0
1.41,0.0
