test_angle_deg,predicted_angle_deg
1.41,0.0
1.41,0.0
1.41,0.0
1.41,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.6100000000000003,0.0
1.6100000000000003,0.0
1.6100000000000003,0.0
1.6100000000000003,0.0
1.6100000000000003,0.0
1.71,0.0
1.71,0.0
1.71,0.0
1.71,0.0
1.71,0.0
1.71,0.0
1.71,0.0
1.6100000000000003,0.0
1.51,0.0
1.51,0.0
1.41,0.0
1.31,0.0
1.31,0.0
1.31,0.0
1.31,0.0
1.31,0.0
1.31,0.0
1.51,0.0
1.6100000000000003,0.0
1.71,0.0
1.71,0.0
1.82,0.0
1.82,0.0
1.82,0.0
1.82,0.0
1.82,0.0
1.82,0.0
1.82,0.0
1.82,0.0
1.82,0.0
1.92,0.0
1.92,0.0
1.92,0.0
1.92,0.0
0.0,0.0
2.02,0.0
2.02,0.0
2.02,0.0
2.02,0.0
2.02,0.0
2.02,0.0
2.02,0.0
2.02,0.0
2.02,0.0
2.12,0.0
2.12,0.0
2.12,0.0
2.12,0.0
2.12,0.0
2.12,0.0
1.82,0.0
1.6100000000000003,0.0
1.6100000000000003,0.0
1.6100000000000003,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.31,0.0
1.31,0.0
1.31,0.0
1.31,0.0
1.31,0.0
1.31,0.0
1.21,0.0
1.21,0.0
1.21,0.0
1.21,0.0
1.21,0.0
1.21,0.0
1.21,0.0
1.21,0.0
1.11,0.0
0.91,0.0
0.81,0.0
0.61,0.0
0.5,0.0
0.5,0.0
0.5,0.0
0.5,0.0
0.4,0.0
0.3,0.0
0.2,0.0
0.1,0.0
0.0,0.0
0.0,0.0
-0.2,0.0
-0.3,0.0
-0.5,0.0
-0.5,0.0
-0.4,0.0
0.0,0.0
0.0,0.0
0.5,0.0
0.0,0.0
0.5,0.0
0.5,0.0
0.5,0.0
0.4,0.0
0.2,0.0
0.0,0.0
-0.1,0.0
-0.2,0.0
-0.3,0.0
-0.3,0.0
-0.61,0.0
-1.11,0.0
-1.51,0.0
-2.02,0.0
-2.02,0.0
-2.02,0.0
-2.02,0.0
-2.02,0.0
-2.02,0.0
0.0,0.0
-2.02,0.0
-2.02,0.0
-2.02,0.0
-2.02,0.0
-2.02,0.0
-2.02,0.0
-2.02,0.0
-2.02,0.0
-1.92,0.0
-1.41,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.01,0.0
-0.91,0.0
-0.91,0.0
-0.81,0.0
-0.81,0.0
-0.71,0.0
-0.61,0.0
-0.61,0.0
-0.61,0.0
-0.61,0.0
-0.5,0.0
-0.5,0.0
-0.5,0.0
-0.5,0.0
-0.5,0.0
-0.5,0.0
-0.5,0.0
-0.4,0.0
-0.4,0.0
-0.4,0.0
-0.3,0.0
-0.3,0.0
-0.3,0.0
-0.3,0.0
-0.3,0.0
-0.3,0.0
-0.3,0.0
0.0,0.0
-0.3,0.0
-0.2,0.0
-0.2,0.0
-0.2,0.0
-0.2,0.0
-0.2,0.0
-0.3,0.0
-0.3,0.0
-0.3,0.0
-0.3,0.0
-0.3,0.0
-0.4,0.0
-0.5,0.0
-0.61,0.0
-0.71,0.0
-0.71,0.0
-0.71,0.0
-0.71,0.0
-0.81,0.0
-0.81,0.0
-1.91,0.0
-1.11,0.0
-1.51,0.0
-2.22,0.0
-3.13,0.0
0.0,0.0
-4.54,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.84,0.0
-4.74,0.0
-4.24,0.0
-3.53,0.0
-2.32,0.0
-1.51,0.0
-1.41,0.0
-1.41,0.0
-1.31,0.0
-0.91,0.0
-0.5,0.0
0.0,0.0
0.2,0.0
0.2,0.0
0.2,0.0
-0.3,0.0
-0.4,0.0
-0.61,0.0
-0.61,0.0
-0.2,0.0
0.0,0.0
0.1,0.0
0.0,0.0
-0.4,0.0
-1.11,0.0
-1.51,0.0
-1.71,0.0
-1.71,0.0
-1.71,0.0
-1.71,0.0
-1.82,0.0
-1.82,0.0
-1.92,0.0
-1.92,0.0
-1.92,0.0
-1.92,0.0
0.0,0.0
-1.92,0.0
-1.92,0.0
-1.92,0.0
-2.12,0.0
-2.42,0.0
-2.82,0.0
-2.92,0.0
-2.92,0.0
-2.92,0.0
-2.7200000000000006,0.0
-2.62,0.0
-2.62,0.0
-2.62,0.0
-2.62,0.0
-2.62,0.0
0.0,0.0
-2.52,0.0
-2.32,0.0
-2.22,0.0
-2.12,0.0
-2.12,0.0
-2.12,0.0
-2.12,0.0
-2.02,0.0
-1.82,0.0
-1.6100000000000003,0.0
-1.11,0.0
-0.71,0.0
-0.4,0.0
-0.3,0.0
-0.1,0.0
0.0,0.0
0.5,0.0
0.91,0.0
1.71,0.0
2.02,0.0
2.42,0.0
2.52,0.0
2.62,0.0
3.03,0.0
3.4300000000000006,0.0
3.53,0.0
3.53,0.0
3.829999999999999,0.0
4.13,0.0
4.34,0.0
4.54,0.0
4.84,0.0
4.84,0.0
4.94,0.0
5.04,0.0
5.139999999999999,0.0
5.139999999999999,0.0
5.24,0.0
5.24,0.0
5.24,0.0
5.24,0.0
0.0,0.0
5.24,0.0
5.24,0.0
5.24,0.0
5.55,0.0
6.35,0.0
6.45,0.0
6.45,0.0
6.35,0.0
6.050000000000001,0.0
5.55,0.0
5.45,0.0
5.45,0.0
5.45,0.0
5.45,0.0
5.45,0.0
5.45,0.0
5.45,0.0
5.45,0.0
5.45,0.0
5.45,0.0
5.45,0.0
3.23,0.0
1.51,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.0,0.0
-0.3,0.0
-0.5,0.0
-0.5,0.0
-0.5,0.0
-0.5,0.0
-0.5,0.0
-0.61,0.0
-0.81,0.0
-1.11,0.0
-1.71,0.0
-2.02,0.0
-2.12,0.0
-2.12,0.0
-2.12,0.0
-2.22,0.0
-2.42,0.0
-2.82,0.0
-3.13,0.0
-3.4300000000000006,0.0
-3.4300000000000006,0.0
-3.4300000000000006,0.0
-3.4300000000000006,0.0
-3.4300000000000006,0.0
-3.4300000000000006,0.0
-3.4300000000000006,0.0
-3.4300000000000006,0.0
-3.4300000000000006,0.0
-3.4300000000000006,0.0
-3.4300000000000006,0.0
-3.4300000000000006,0.0
-3.4300000000000006,0.0
-3.4300000000000006,0.0
-3.4300000000000006,0.0
-3.23,0.0
-2.7200000000000006,0.0
-2.22,0.0
-2.12,0.0
-2.12,0.0
-1.92,0.0
-1.71,0.0
-1.71,0.0
-1.71,0.0
-2.12,0.0
-2.42,0.0
-2.42,0.0
-2.42,0.0
-2.52,0.0
-2.7200000000000006,0.0
-2.82,0.0
-2.92,0.0
-3.13,0.0
-3.4300000000000006,0.0
-3.53,0.0
-3.63,0.0
-3.63,0.0
-3.63,0.0
-3.63,0.0
-3.63,0.0
-3.829999999999999,0.0
-3.829999999999999,0.0
-3.829999999999999,0.0
-3.829999999999999,0.0
-3.9300000000000006,0.0
-4.03,0.0
-4.24,0.0
-4.44,0.0
-4.84,0.0
-6.050000000000001,0.0
-7.06,0.0
-7.87,0.0
-8.570000000000002,0.0
-8.87,0.0
-8.97,0.0
-9.18,0.0
-9.48,0.0
-9.68,0.0
-9.88,0.0
-10.08,0.0
-10.389999999999999,0.0
-10.79,0.0
-11.19,0.0
-11.290000000000001,0.0
-11.290000000000001,0.0
-11.290000000000001,0.0
-11.39,0.0
-11.5,0.0
-11.6,0.0
0.0,0.0
-11.699999999999998,0.0
-11.8,0.0
-12.4,0.0
-12.81,0.0
-12.910000000000002,0.0
-13.01,0.0
-13.01,0.0
-13.11,0.0
-13.31,0.0
-13.82,0.0
-14.22,0.0
-14.62,0.0
-14.72,0.0
-14.82,0.0
-14.82,0.0
-15.030000000000001,0.0
-15.230000000000002,0.0
-15.63,0.0
-16.13,0.0
-16.44,0.0
-16.74,0.0
-17.04,0.0
-17.55,0.0
-18.05,0.0
-18.35,0.0
-18.55,0.0
-18.55,0.0
-18.66,0.0
-18.66,0.0
-18.760000000000005,0.0
-19.060000000000002,0.0
-19.46,0.0
-19.87,0.0
-20.07,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-19.87,0.0
-19.26,0.0
-18.66,0.0
-18.05,0.0
-17.65,0.0
-17.140000000000004,0.0
-16.939999999999998,0.0
-16.54,3.914775e-25
-15.53,57.295776
-14.02,57.295776
0.0,57.295776
-13.610000000000001,57.295776
0.0,57.295776
0.0,57.295776
-13.51,57.295776
-13.51,57.295776
-13.51,57.295776
-13.51,57.295776
-13.41,57.295776
-13.41,57.295776
-13.21,57.295776
-13.11,57.295776
-13.11,57.295776
-13.11,57.295776
-13.11,21.831448
-13.11,5.0370356e-25
-13.11,57.295776
-13.11,57.295776
-13.11,0.0
-13.21,0.0
-13.21,0.0
-13.41,0.0
-13.610000000000001,0.0
-13.610000000000001,0.0
-13.610000000000001,0.0
-13.610000000000001,0.0
-13.610000000000001,0.0
-13.610000000000001,0.0
-13.610000000000001,0.0
-13.31,0.0
-12.910000000000002,0.0
-12.709999999999999,0.0
0.0,0.0
-12.709999999999999,0.0
-12.709999999999999,0.0
-12.709999999999999,0.0
-12.709999999999999,0.0
-12.709999999999999,0.0
-12.709999999999999,0.0
-12.61,0.0
-12.2,0.0
-11.699999999999998,0.0
-11.290000000000001,0.0
-11.19,0.0
-11.19,0.0
-11.19,0.0
-11.290000000000001,0.0
-11.290000000000001,0.0
-11.39,0.0
0.0,0.0
-12.100000000000001,0.0
-12.4,0.0
-12.5,0.0
-12.61,0.0
-12.61,0.0
-12.61,0.0
-12.61,0.0
-12.61,0.0
-12.61,0.0
-12.61,0.0
-12.61,0.0
-12.61,0.0
0.0,0.0
-12.61,0.0
-12.61,0.0
-12.61,0.0
-12.61,0.0
-12.61,0.0
-12.81,0.0
-13.01,0.0
-13.51,0.0
-14.420000000000002,0.0
-15.33,0.0
-16.74,0.0
-17.45,0.0
-18.149999999999995,0.0
-18.25,0.0
-18.25,0.0
-18.25,0.0
-18.25,0.0
-18.25,0.0
-18.35,0.0
-18.35,0.0
-18.35,0.0
-18.45,0.0
-18.45,0.0
-18.45,0.0
-18.55,0.0
-18.55,0.0
-18.55,0.0
-18.25,0.0
-17.04,0.0
-15.63,0.0
-14.82,0.0
-14.82,0.0
-14.82,0.0
-15.13,0.0
-15.33,0.0
-15.33,0.0
-15.33,0.0
-15.230000000000002,0.0
-14.72,0.0
-14.22,0.0
-13.71,0.0
-13.41,0.0
-13.21,0.0
-13.21,0.0
-13.01,0.0
-12.709999999999999,0.0
-12.4,0.0
-12.2,0.0
-12.0,0.0
-11.8,0.0
-11.8,0.0
-11.699999999999998,0.0
-11.6,0.0
-11.6,0.0
-11.5,0.0
-11.6,0.0
-11.5,0.0
-11.5,0.0
-11.8,0.0
-12.4,0.0
-13.21,0.0
-14.22,0.0
-14.62,0.0
-14.62,0.0
-14.62,0.0
-14.62,0.0
-14.72,0.0
-14.920000000000002,0.0
-15.13,0.0
-15.230000000000002,0.0
-15.230000000000002,0.0
-15.33,0.0
-15.33,0.0
-15.33,0.0
-15.53,0.0
-15.83,0.0
-16.13,0.0
-16.64,0.0
-16.84,0.0
-17.239999999999995,0.0
-17.34,0.0
-17.45,0.0
-17.65,0.0
-17.75,0.0
-17.75,0.0
-17.75,0.0
-17.75,0.0
-17.75,0.0
-17.95,0.0
0.0,0.0
-18.05,0.0
-18.05,0.0
-18.05,0.0
-18.05,0.0
-18.25,0.0
-18.55,0.0
-18.859999999999996,0.0
-19.060000000000002,0.0
-19.26,0.0
-19.46,0.0
-19.66,0.0
-19.76,0.0
-19.46,0.0
-19.36,0.0
-19.36,0.0
-19.56,0.0
-19.66,0.0
-19.66,0.0
-19.16,0.0
-18.760000000000005,0.0
-18.05,0.0
-17.45,0.0
-17.140000000000004,0.0
-16.64,0.0
-16.03,0.0
-15.63,0.0
-15.53,0.0
-15.030000000000001,0.0
-14.62,0.0
-14.02,0.0
-13.71,0.0
-13.51,57.295776
-13.41,57.295776
-13.31,57.295776
-13.31,57.295776
-13.21,57.295776
-13.21,57.295776
-13.21,57.295776
-13.610000000000001,57.295776
-13.92,57.295776
-13.92,57.295776
-14.12,57.295776
-14.62,57.295776
-15.43,57.295776
-16.44,57.295776
-16.84,57.295776
-17.04,57.295776
-17.04,57.295776
-17.239999999999995,57.295776
-17.55,57.295776
-17.95,57.295776
-18.55,57.295776
-18.859999999999996,57.295776
-18.96,57.295776
-18.96,57.295776
-18.96,57.295776
-19.060000000000002,57.295776
-19.060000000000002,57.295776
-19.16,57.295776
-19.26,57.295776
-19.46,57.295776
-19.56,57.295776
-19.56,57.295776
-19.56,57.295776
-19.56,57.295776
-19.56,57.295776
-19.56,57.295776
-19.56,57.295776
-19.56,57.295776
-19.56,57.295776
-19.46,57.295776
-19.36,57.295776
-19.36,57.295776
-19.16,57.295776
-18.66,57.295776
-17.95,57.295776
-17.75,57.295776
-17.65,57.295776
-17.239999999999995,57.295776
-16.24,57.295776
-15.53,57.295776
-14.22,57.295776
-12.5,57.295776
-11.19,57.295776
-10.49,57.295776
-10.49,57.295776
-10.49,57.295776
-10.49,57.295776
-10.49,57.295776
-10.49,57.295776
-10.49,57.295776
-10.49,57.295776
-10.49,57.295776
-10.59,57.295776
-10.59,57.295776
-10.59,57.295776
-10.59,57.295776
-10.59,57.295776
-10.59,57.295776
-10.59,57.295776
-10.59,57.295776
-10.49,57.295776
-10.389999999999999,57.295776
-10.18,57.295776
0.0,57.295776
-8.77,57.295776
-7.460000000000001,57.295776
-6.150000000000001,57.295776
0.0,57.295776
-1.41,57.295776
0.2,57.295776
1.21,57.295776
1.51,57.295776
2.12,57.295776
3.13,57.295776
3.9300000000000006,57.295776
4.64,57.295776
4.84,57.295776
5.45,57.295776
6.25,57.295776
6.76,57.295776
7.460000000000001,57.295776
8.469999999999999,57.295776
9.88,57.295776
10.69,57.295776
11.089999999999998,57.295776
11.290000000000001,57.295776
11.5,57.295776
0.0,57.295776
12.2,57.295776
12.910000000000002,57.295776
14.02,57.295776
15.43,57.295776
16.64,57.295776
18.149999999999995,57.295776
19.56,57.295776
20.77,57.295776
21.78,57.295776
22.69,57.295776
24.8,57.295776
24.91,57.295776
25.71,57.295776
26.520000000000003,57.295776
27.530000000000005,57.295776
28.34,57.295776
29.24,57.295776
30.35,57.295776
31.26,57.295776
32.57,57.295776
33.48,57.295776
34.08,57.295776
34.18,57.295776
34.29,57.295776
34.39,57.295776
34.59,57.295776
34.59,57.295776
34.59,57.295776
34.59,57.295776
34.39,57.295776
34.08,57.295776
33.68,57.295776
33.68,57.295776
33.68,57.295776
33.68,57.295776
33.68,57.295776
33.68,57.295776
33.58,57.295776
32.87,57.295776
32.37,57.295776
31.460000000000004,57.295776
31.159999999999993,57.295776
31.26,57.295776
32.06999999999999,57.295776
32.77,57.295776
33.18000000000001,57.295776
33.68,57.295776
34.08,57.295776
34.69,57.295776
35.70000000000001,57.295776
36.81,57.295776
37.41,57.295776
37.61,57.295776
37.61,57.295776
37.61,57.295776
37.82,57.295776
38.22,57.295776
38.92,57.295776
39.43,57.295776
40.03000000000001,57.295776
41.04,57.295776
42.45,57.295776
43.76,57.295776
45.68,57.295776
47.19,57.295776
49.21,57.295776
51.03000000000001,57.295776
52.34,57.295776
53.55,57.295776
54.66,57.295776
56.17,57.295776
57.779999999999994,57.295776
59.99,57.295776
60.910000000000004,57.295776
62.620000000000005,57.295776
63.629999999999995,57.295776
64.54,57.295776
65.04000000000002,57.295776
65.14,57.295776
65.24,57.295776
65.55,57.295776
66.05,57.295776
66.15,57.295776
66.15,57.295776
66.15,57.295776
66.15,57.295776
66.15,57.295776
66.15,57.295776
0.0,57.295776
65.95,57.295776
65.34,57.295776
64.33999999999999,57.295776
63.43,57.295776
62.019999999999996,57.295776
60.910000000000004,57.295776
59.60000000000001,57.295776
58.180000000000014,57.295776
56.97,57.295776
55.06000000000001,57.295776
53.14,57.295776
50.32,57.295776
47.19,57.295776
44.77,57.295776
41.54999999999999,57.295776
37.61,57.295776
34.89000000000001,57.295776
31.87,57.295776
29.55,57.295776
28.03,1.0905417e-09
25.92,57.2057
24.4,0.0
22.69,0.0
21.98,0.0
21.68,0.0
21.18,0.0
18.149999999999995,0.0
15.730000000000002,0.0
13.51,0.0
12.61,0.0
12.2,0.0
12.0,0.0
0.0,0.0
11.39,0.0
11.19,0.0
10.89,0.0
10.89,0.0
10.89,0.0
10.89,0.0
10.89,0.0
10.89,0.0
10.89,0.0
10.69,0.0
9.68,0.0
8.27,0.0
7.16,0.0
6.35,0.0
6.35,0.0
6.35,0.0
6.35,0.0
6.35,0.0
6.35,0.0
6.35,0.0
6.55,57.295776
6.96,1.4975806e-06
7.26,1.5288371e-25
7.36,2.7867243e-28
7.36,0.0
7.559999999999999,0.0
7.559999999999999,57.295776
7.559999999999999,57.295776
7.460000000000001,57.295776
7.36,57.295776
7.16,57.295776
6.860000000000001,57.295776
6.25,57.295776
5.849999999999999,57.295776
5.65,57.295776
5.139999999999999,57.295776
0.0,57.295776
3.9300000000000006,57.295776
3.03,57.295776
2.7200000000000006,57.295776
2.42,57.295776
2.22,57.295776
2.12,57.295776
2.12,57.295776
2.12,57.295776
1.82,57.295776
1.31,57.295776
1.01,57.295776
0.4,57.295776
0.4,57.295776
0.4,57.295776
0.3,57.295776
0.1,57.295776
-0.2,57.295776
-0.3,57.295776
-0.3,57.295776
-0.3,0.05228012
-0.3,0.0
-0.3,0.0
-0.5,57.295773
-0.81,0.0
-0.81,0.0
-0.81,0.0
-0.81,0.0
-0.81,0.0
-0.81,0.0
-0.81,0.0
-0.81,0.0
-0.81,0.0
-0.81,0.0
-0.71,0.0
-0.61,0.0
0.0,0.0
0.5,0.0
0.91,0.0
0.91,0.0
0.91,0.0
0.91,0.0
0.91,0.0
1.11,0.0
1.21,0.0
1.21,0.0
1.51,0.0
1.82,0.0
2.12,0.0
2.52,0.0
2.92,0.0
3.4300000000000006,0.0
4.03,0.0
4.44,0.0
4.94,0.0
5.24,0.0
5.75,0.0
6.25,0.0
6.45,2.7928846e-29
6.55,57.295776
6.659999999999999,0.0
6.659999999999999,57.295776
0.0,0.0
6.659999999999999,0.0
6.76,0.0
6.860000000000001,0.0
7.06,0.0
7.26,0.0
7.460000000000001,0.0
7.559999999999999,0.0
7.87,0.0
8.27,0.0
8.67,0.0
9.08,0.0
9.48,0.0
10.08,0.0
10.49,0.0
10.99,0.0
11.39,0.0
11.899999999999999,0.0
12.5,0.0
13.11,0.0
13.82,0.0
14.62,0.0
15.030000000000001,0.0
0.0,0.0
15.33,0.0
15.33,0.0
15.53,0.0
15.83,0.0
16.03,0.0
16.03,0.0
16.03,0.0
16.03,0.0
16.03,0.0
16.03,0.0
15.929999999999998,0.0
15.53,0.0
15.13,0.0
14.72,0.0
14.32,0.0
13.41,0.0
12.709999999999999,0.0
0.0,0.0
10.49,0.0
9.68,0.0
8.570000000000002,0.0
7.16,0.0
6.050000000000001,0.0
5.55,0.0
5.340000000000001,0.0
4.94,0.0
4.54,0.0
4.24,0.0
4.24,0.0
4.03,0.0
3.63,0.0
3.63,0.0
3.53,0.0
3.4300000000000006,0.0
3.4300000000000006,0.0
3.4300000000000006,0.0
0.0,0.0
2.32,0.0
1.11,0.0
1.01,0.0
0.91,0.0
0.4,0.0
0.4,0.0
0.3,0.0
0.4,0.0
0.0,0.0
0.91,0.0
1.21,0.0
1.21,0.0
1.21,0.0
1.21,0.0
1.21,0.0
0.0,0.0
0.5,0.0
0.1,0.0
-0.2,0.0
-0.61,0.0
-1.21,0.0
-1.71,0.0
-2.32,0.0
-3.23,0.0
-4.44,0.0
-5.340000000000001,0.0
-6.35,0.0
-6.96,0.0
-7.36,0.0
-7.969999999999999,0.0
-8.37,0.0
-8.97,0.0
-9.28,0.0
-9.58,0.0
0.0,0.0
-10.18,0.0
-10.389999999999999,0.0
-10.69,0.0
-11.089999999999998,0.0
-11.6,0.0
-12.100000000000001,0.0
0.0,0.0
-13.31,0.0
-13.71,0.0
-14.02,0.0
-14.32,0.0
-14.420000000000002,0.0
-14.52,0.0
-14.52,57.295776
-14.52,57.295776
-14.52,57.295776
-14.52,57.295776
-14.52,57.295776
-14.62,57.295776
-14.62,57.295776
-14.62,57.295776
-14.920000000000002,0.0
-15.230000000000002,0.0
-15.730000000000002,0.0
-16.64,0.0
-17.140000000000004,0.0
-17.45,0.0
-17.75,0.0
-17.75,0.0
-17.95,0.0
-18.05,0.0
-18.45,0.0
-19.16,0.0
-20.07,0.0
0.0,0.0
-21.58,0.0
-21.88,0.0
-21.98,0.0
-22.179999999999996,0.0
-22.29,0.0
-22.29,0.0
-22.59,0.0
-22.99,0.0
-23.189999999999998,0.0
-23.189999999999998,0.0
-23.189999999999998,0.0
-23.189999999999998,0.0
-23.29,0.0
-23.39,0.0
-23.9,0.0
-24.810000000000002,0.0
-25.210000000000004,0.0
-25.61,0.0
-25.71,0.0
-25.820000000000004,0.0
-25.820000000000004,0.0
-25.820000000000004,0.0
-25.92,0.0
-26.32,0.0
-26.62,0.0
-26.72,0.0
-26.72,0.0
-26.72,0.0
-26.22,0.0
-25.820000000000004,0.0
-25.71,0.0
-25.71,0.0
-25.71,0.0
-25.71,0.0
-25.71,0.0
-25.92,0.0
-26.22,0.0
-26.32,0.0
-26.32,0.0
